district,date,month,year,visitors
"Komaram Bheem Asifabad",01-10-2017,October,2017,14050
"Komaram Bheem Asifabad",01-11-2017,November,2017,3627
"Komaram Bheem Asifabad",01-12-2017,December,2017,4218
"Mahabubabad ",01-01-2017,January,2017,13260
"Mahabubabad ",01-02-2017,February,2017,13045
"Mahabubabad ",01-03-2017,March,2017,9100
"Mahabubabad ",01-04-2017,April,2017,9140
"Mahabubabad ",01-05-2017,May,2017,10220
"Mahabubabad ",01-06-2017,June,2017,10130
"Mahabubabad ",01-07-2017,July,2017,10170
"Mahabubabad ",01-08-2017,August,2017,12520
"Mahabubabad ",01-09-2017,September,2017,13140
"Mahabubabad ",01-10-2017,October,2017,13750
"Mahabubabad ",01-11-2017,November,2017,13560
"Mahabubabad ",01-12-2017,December,2017,13780
Mahbubnagar,01-01-2017,January,2017,446135
Mahbubnagar,01-02-2017,February,2017,805392
Mahbubnagar,01-03-2017,March,2017,178256
Mahbubnagar,01-04-2017,April,2017,208694
Mahbubnagar,01-05-2017,May,2017,214209
Mahbubnagar,01-06-2017,June,2017,179210
Mahbubnagar,01-07-2017,July,2017,179099
Mahbubnagar,01-08-2017,August,2017,215229
Mahbubnagar,01-09-2017,September,2017,180675
Mahbubnagar,01-10-2017,October,2017,196103
Mahbubnagar,01-11-2017,November,2017,259060
Mahbubnagar,01-12-2017,December,2017,426167
Mancherial,01-01-2017,January,2017,2937
Mancherial,01-02-2017,February,2017,3130
Mancherial,01-03-2017,March,2017,2775
Mancherial,01-04-2017,April,2017,1513
Mancherial,01-05-2017,May,2017,1424
Mancherial,01-06-2017,June,2017,2119
Mancherial,01-07-2017,July,2017,33591
Mancherial,01-08-2017,August,2017,26104
Mancherial,01-09-2017,September,2017,24297
Mancherial,01-10-2017,October,2017,37671
Mancherial,01-11-2017,November,2017,25737
Mancherial,01-12-2017,December,2017,30328
"Medak ",01-01-2017,January,2017,523000
"Medak ",01-02-2017,February,2017,543321
"Medak ",01-03-2017,March,2017,548535
"Medak ",01-04-2017,April,2017,554864
"Medak ",01-05-2017,May,2017,556891
"Medak ",01-06-2017,June,2017,561469
"Medak ",01-07-2017,July,2017,575300
"Medak ",01-08-2017,August,2017,632830
"Medak ",01-09-2017,September,2017,696113
"Medak ",01-10-2017,October,2017,765724
"Medak ",01-11-2017,November,2017,842296
"Medak ",01-12-2017,December,2017,926526
"Medchal ",01-01-2017,January,2017,0
"Medchal ",01-02-2017,February,2017,0
"Medchal ",01-03-2017,March,2017,0
"Medchal ",01-04-2017,April,2017,0
"Medchal ",01-05-2017,May,2017,0
"Medchal ",01-06-2017,June,2017,0
"Medchal ",01-07-2017,July,2017,0
"Medchal ",01-08-2017,August,2017,0
"Medchal ",01-09-2017,September,2017,0
"Medchal ",01-10-2017,October,2017,0
"Medchal ",01-11-2017,November,2017,0
"Medchal ",01-12-2017,December,2017,0
"Nagarkurnool ",01-01-2017,January,2017,382879
"Nagarkurnool ",01-02-2017,February,2017,286258
"Nagarkurnool ",01-03-2017,March,2017,184508
"Nagarkurnool ",01-04-2017,April,2017,183697
"Nagarkurnool ",01-05-2017,May,2017,183697
"Nagarkurnool ",01-06-2017,June,2017,180010
"Nagarkurnool ",01-07-2017,July,2017,180010
"Nagarkurnool ",01-08-2017,August,2017,181861
"Nagarkurnool ",01-09-2017,September,2017,118010
"Nagarkurnool ",01-10-2017,October,2017,201050
"Nagarkurnool ",01-11-2017,November,2017,188786
"Nagarkurnool ",01-12-2017,December,2017,382879
Nalgonda,01-01-2017,January,2017,4447
Nalgonda,01-02-2017,February,2017,8652
Nalgonda,01-03-2017,March,2017,8054
Nalgonda,01-04-2017,April,2017,44295
Nalgonda,01-05-2017,May,2017,10750
Nalgonda,01-06-2017,June,2017,37879
Nalgonda,01-07-2017,July,2017,21361
Nalgonda,01-08-2017,August,2017,9363
Nalgonda,01-09-2017,September,2017,17465
Nalgonda,01-10-2017,October,2017,36066
Nalgonda,01-11-2017,November,2017,17687
Nalgonda,01-12-2017,December,2017,25897
Nirmal,01-01-2017,January,2017,340311
Nirmal,01-02-2017,February,2017,415326
Nirmal,01-03-2017,March,2017,442057
Nirmal,01-04-2017,April,2017,274132
Nirmal,01-05-2017,May,2017,297233
Nirmal,01-06-2017,June,2017,340359
Nirmal,01-07-2017,July,2017,328101
Nirmal,01-08-2017,August,2017,340430
Nirmal,01-09-2017,September,2017,528540
Nirmal,01-10-2017,October,2017,388644
Nirmal,01-11-2017,November,2017,369365
Nirmal,01-12-2017,December,2017,340585
Nizamabad,01-01-2017,January,2017,613
Nizamabad,01-02-2017,February,2017,1752
Nizamabad,01-03-2017,March,2017,660
Nizamabad,01-04-2017,April,2017,1048
Nizamabad,01-05-2017,May,2017,1341
Nizamabad,01-06-2017,June,2017,2391
Nizamabad,01-07-2017,July,2017,1520
Nizamabad,01-08-2017,August,2017,1583
Nizamabad,01-09-2017,September,2017,933
Nizamabad,01-10-2017,October,2017,6644
Nizamabad,01-11-2017,November,2017,1677
Nizamabad,01-12-2017,December,2017,1787
Peddapalli,01-01-2017,January,2017,1345
Peddapalli,01-02-2017,February,2017,1378
Peddapalli,01-03-2017,March,2017,965
Peddapalli,01-04-2017,April,2017,750
Peddapalli,01-05-2017,May,2017,640
Peddapalli,01-06-2017,June,2017,885
Peddapalli,01-07-2017,July,2017,1095
Peddapalli,01-08-2017,August,2017,1385
Peddapalli,01-09-2017,September,2017,1155
Peddapalli,01-10-2017,October,2017,1595
Peddapalli,01-11-2017,November,2017,1940
Peddapalli,01-12-2017,December,2017,1765
"Rajanna Sircilla ",01-01-2017,January,2017,615842
"Rajanna Sircilla ",01-02-2017,February,2017,1255569
"Rajanna Sircilla ",01-03-2017,March,2017,1030441
"Rajanna Sircilla ",01-04-2017,April,2017,1146782
"Rajanna Sircilla ",01-05-2017,May,2017,1117228
"Rajanna Sircilla ",01-06-2017,June,2017,1113882
"Rajanna Sircilla ",01-07-2017,July,2017,462022
"Rajanna Sircilla ",01-08-2017,August,2017,1004410
"Rajanna Sircilla ",01-09-2017,September,2017,487060
"Rajanna Sircilla ",01-10-2017,October,2017,845620
"Rajanna Sircilla ",01-11-2017,November,2017,1191129
"Rajanna Sircilla ",01-12-2017,December,2017,1649362
"Ranga Reddy",01-01-2017,January,2017,0
"Ranga Reddy",01-02-2017,February,2017,0
"Ranga Reddy",01-03-2017,March,2017,0
"Ranga Reddy",01-04-2017,April,2017,0
"Ranga Reddy",01-05-2017,May,2017,0
"Ranga Reddy",01-06-2017,June,2017,0
"Ranga Reddy",01-07-2017,July,2017,0
"Ranga Reddy",01-08-2017,August,2017,0
"Ranga Reddy",01-09-2017,September,2017,0
"Ranga Reddy",01-10-2017,October,2017,0
"Ranga Reddy",01-11-2017,November,2017,0
"Ranga Reddy",01-12-2017,December,2017,0
"Sangareddy ",01-01-2017,January,2017,195000
"Sangareddy ",01-02-2017,February,2017,140000
"Sangareddy ",01-03-2017,March,2017,275000
"Sangareddy ",01-04-2017,April,2017,215000
"Sangareddy ",01-05-2017,May,2017,215000
"Sangareddy ",01-06-2017,June,2017,180000
"Sangareddy ",01-07-2017,July,2017,195000
"Sangareddy ",01-08-2017,August,2017,295000
"Sangareddy ",01-09-2017,September,2017,200000
"Sangareddy ",01-10-2017,October,2017,232000
"Sangareddy ",01-11-2017,November,2017,324500
"Sangareddy ",01-12-2017,December,2017,356950
Siddipet,01-01-2017,January,2017,80500
Siddipet,01-02-2017,February,2017,80500
Siddipet,01-03-2017,March,2017,80500
Siddipet,01-04-2017,April,2017,80500
Siddipet,01-05-2017,May,2017,80500
Siddipet,01-06-2017,June,2017,60000
Siddipet,01-07-2017,July,2017,88550
Siddipet,01-08-2017,August,2017,97405
Siddipet,01-09-2017,September,2017,107146
Siddipet,01-10-2017,October,2017,117861
Siddipet,01-11-2017,November,2017,129647
Siddipet,01-12-2017,December,2017,142612
Suryapet,01-01-2017,January,2017,0
Suryapet,01-02-2017,February,2017,0
Suryapet,01-03-2017,March,2017,0
Suryapet,01-04-2017,April,2017,0
Suryapet,01-05-2017,May,2017,0
Suryapet,01-06-2017,June,2017,0
Suryapet,01-07-2017,July,2017,0
Suryapet,01-08-2017,August,2017,0
Suryapet,01-09-2017,September,2017,0
Suryapet,01-10-2017,October,2017,0
Suryapet,01-11-2017,November,2017,0
Suryapet,01-12-2017,December,2017,0
Vikarabad,01-01-2017,January,2017,0
Vikarabad,01-02-2017,February,2017,0
Vikarabad,01-03-2017,March,2017,0
Vikarabad,01-04-2017,April,2017,0
Vikarabad,01-05-2017,May,2017,0
Vikarabad,01-06-2017,June,2017,0
Vikarabad,01-07-2017,July,2017,0
Vikarabad,01-08-2017,August,2017,0
Vikarabad,01-09-2017,September,2017,0
Vikarabad,01-10-2017,October,2017,0
Vikarabad,01-11-2017,November,2017,0
Vikarabad,01-12-2017,December,2017,0
"Wanaparthy ",01-01-2017,January,2017,22152
"Wanaparthy ",01-02-2017,February,2017,22342
"Wanaparthy ",01-03-2017,March,2017,20050
"Wanaparthy ",01-04-2017,April,2017,11502
"Wanaparthy ",01-05-2017,May,2017,11502
"Wanaparthy ",01-06-2017,June,2017,19092
"Wanaparthy ",01-07-2017,July,2017,19092
"Wanaparthy ",01-08-2017,August,2017,21375
"Wanaparthy ",01-09-2017,September,2017,35860
"Wanaparthy ",01-10-2017,October,2017,21234
"Wanaparthy ",01-11-2017,November,2017,18348
"Wanaparthy ",01-12-2017,December,2017,22152
"Warangal (Rural)",01-01-2017,January,2017,8000
"Warangal (Rural)",01-02-2017,February,2017,8300
"Warangal (Rural)",01-03-2017,March,2017,7800
"Warangal (Rural)",01-04-2017,April,2017,7600
"Warangal (Rural)",01-05-2017,May,2017,8500
"Warangal (Rural)",01-06-2017,June,2017,9000
"Warangal (Rural)",01-07-2017,July,2017,13600
"Warangal (Rural)",01-08-2017,August,2017,13650
"Warangal (Rural)",01-09-2017,September,2017,13800
"Warangal (Rural)",01-10-2017,October,2017,16500
"Warangal (Rural)",01-11-2017,November,2017,16300
"Warangal (Rural)",01-12-2017,December,2017,21200
"Warangal (Urban)",01-01-2017,January,2017,130608
"Warangal (Urban)",01-02-2017,February,2017,126608
"Warangal (Urban)",01-03-2017,March,2017,118298
"Warangal (Urban)",01-04-2017,April,2017,107133
"Warangal (Urban)",01-05-2017,May,2017,109915
"Warangal (Urban)",01-06-2017,June,2017,111530
"Warangal (Urban)",01-07-2017,July,2017,116545
"Warangal (Urban)",01-08-2017,August,2017,116810
"Warangal (Urban)",01-09-2017,September,2017,117150
"Warangal (Urban)",01-10-2017,October,2017,119255
"Warangal (Urban)",01-11-2017,November,2017,119360
"Warangal (Urban)",01-12-2017,December,2017,126790
"Yadadri Bhongir",01-01-2017,January,2017,678000
"Yadadri Bhongir",01-02-2017,February,2017,540500
"Yadadri Bhongir",01-03-2017,March,2017,525588
"Yadadri Bhongir",01-04-2017,April,2017,570000
"Yadadri Bhongir",01-05-2017,May,2017,458700
"Yadadri Bhongir",01-06-2017,June,2017,685880
"Yadadri Bhongir",01-07-2017,July,2017,481240
"Yadadri Bhongir",01-08-2017,August,2017,680720
"Yadadri Bhongir",01-09-2017,September,2017,678925
"Yadadri Bhongir",01-10-2017,October,2017,683500
"Yadadri Bhongir",01-11-2017,November,2017,537600
"Yadadri Bhongir",01-12-2017,December,2017,481075
Adilabad,01-01-2018,January,2018,320356
Adilabad,01-02-2018,February,2018,36550
Adilabad,01-03-2018,March,2018,23011
Adilabad,01-04-2018,April,2018,14183
Adilabad,01-05-2018,May,2018,8197
Adilabad,01-06-2018,June,2018,12052
Adilabad,01-07-2018,July,2018,24666
Adilabad,01-08-2018,August,2018,38939
Adilabad,01-09-2018,September,2018,25875
Adilabad,01-10-2018,October,2018,30257
Adilabad,01-11-2018,November,2018,49181
Adilabad,01-12-2018,December,2018,61476
"Bhadradri Kothagudem ",01-01-2018,January,2018,421275
"Bhadradri Kothagudem ",01-02-2018,February,2018,240634
"Bhadradri Kothagudem ",01-03-2018,March,2018,421275
"Bhadradri Kothagudem ",01-04-2018,April,2018,341258
"Bhadradri Kothagudem ",01-05-2018,May,2018,291273
"Bhadradri Kothagudem ",01-06-2018,June,2018,290512
"Bhadradri Kothagudem ",01-07-2018,July,2018,220304
"Bhadradri Kothagudem ",01-08-2018,August,2018,219548
"Bhadradri Kothagudem ",01-09-2018,September,2018,334878
"Bhadradri Kothagudem ",01-10-2018,October,2018,322974
"Bhadradri Kothagudem ",01-11-2018,November,2018,253464
"Bhadradri Kothagudem ",01-12-2018,December,2018,442483
Hyderabad,01-01-2018,January,2018,1978396
Hyderabad,01-02-2018,February,2018,1365837
Hyderabad,01-03-2018,March,2018,1415938
Hyderabad,01-04-2018,April,2018,1586375
Hyderabad,01-05-2018,May,2018,1189492
Hyderabad,01-06-2018,June,2018,1595067
Hyderabad,01-07-2018,July,2018,1470042
Hyderabad,01-08-2018,August,2018,1591470
Hyderabad,01-09-2018,September,2018,1508086
Hyderabad,01-10-2018,October,2018,2207478
Hyderabad,01-11-2018,November,2018,1671320
Hyderabad,01-12-2018,December,2018,1964150
"Jagtial ",01-01-2018,January,2018,614082
"Jagtial ",01-02-2018,February,2018,349576
"Jagtial ",01-03-2018,March,2018,416716
"Jagtial ",01-04-2018,April,2018,372874
"Jagtial ",01-05-2018,May,2018,641363
"Jagtial ",01-06-2018,June,2018,182505
"Jagtial ",01-07-2018,July,2018,182473
"Jagtial ",01-08-2018,August,2018,272685
"Jagtial ",01-09-2018,September,2018,273121
"Jagtial ",01-10-2018,October,2018,138206
"Jagtial ",01-11-2018,November,2018,277997
"Jagtial ",01-12-2018,December,2018,231323
"Jangaon ",01-01-2018,January,2018,17180
"Jangaon ",01-02-2018,February,2018,18600
"Jangaon ",01-03-2018,March,2018,17300
"Jangaon ",01-04-2018,April,2018,18100
"Jangaon ",01-05-2018,May,2018,19660
"Jangaon ",01-06-2018,June,2018,23050
"Jangaon ",01-07-2018,July,2018,26280
"Jangaon ",01-08-2018,August,2018,26020
"Jangaon ",01-09-2018,September,2018,28830
"Jangaon ",01-10-2018,October,2018,29470
"Jangaon ",01-11-2018,November,2018,29570
"Jangaon ",01-12-2018,December,2018,36962
"Jayashankar Bhoopalpally",01-01-2018,January,2018,6519850
"Jayashankar Bhoopalpally",01-02-2018,February,2018,8626250
"Jayashankar Bhoopalpally",01-03-2018,March,2018,146150
"Jayashankar Bhoopalpally",01-04-2018,April,2018,149150
"Jayashankar Bhoopalpally",01-05-2018,May,2018,152050
"Jayashankar Bhoopalpally",01-06-2018,June,2018,159400
"Jayashankar Bhoopalpally",01-07-2018,July,2018,128550
"Jayashankar Bhoopalpally",01-08-2018,August,2018,184700
"Jayashankar Bhoopalpally",01-09-2018,September,2018,192300
"Jayashankar Bhoopalpally",01-10-2018,October,2018,195400
"Jayashankar Bhoopalpally",01-11-2018,November,2018,196500
"Jayashankar Bhoopalpally",01-12-2018,December,2018,245625
"Jogulamba Gadwal ",01-01-2018,January,2018,146441
"Jogulamba Gadwal ",01-02-2018,February,2018,481110
"Jogulamba Gadwal ",01-03-2018,March,2018,155013
"Jogulamba Gadwal ",01-04-2018,April,2018,138673
"Jogulamba Gadwal ",01-05-2018,May,2018,131426
"Jogulamba Gadwal ",01-06-2018,June,2018,160182
"Jogulamba Gadwal ",01-07-2018,July,2018,114951
"Jogulamba Gadwal ",01-08-2018,August,2018,123733
"Jogulamba Gadwal ",01-09-2018,September,2018,121710
"Jogulamba Gadwal ",01-10-2018,October,2018,152898
"Jogulamba Gadwal ",01-11-2018,November,2018,128075
"Jogulamba Gadwal ",01-12-2018,December,2018,182333
"Kamareddy ",01-01-2018,January,2018,44
"Kamareddy ",01-02-2018,February,2018,44
"Kamareddy ",01-03-2018,March,2018,45
"Kamareddy ",01-04-2018,April,2018,45
"Kamareddy ",01-05-2018,May,2018,49
"Kamareddy ",01-06-2018,June,2018,56
"Kamareddy ",01-07-2018,July,2018,48
"Kamareddy ",01-08-2018,August,2018,55
"Kamareddy ",01-09-2018,September,2018,40
"Kamareddy ",01-10-2018,October,2018,62
"Kamareddy ",01-11-2018,November,2018,41
"Kamareddy ",01-12-2018,December,2018,43
"Karimnagar ",01-01-2018,January,2018,13505
"Karimnagar ",01-02-2018,February,2018,9330
"Karimnagar ",01-03-2018,March,2018,7205
"Karimnagar ",01-04-2018,April,2018,5830
"Karimnagar ",01-05-2018,May,2018,5689
"Karimnagar ",01-06-2018,June,2018,7180
"Karimnagar ",01-07-2018,July,2018,6686
"Karimnagar ",01-08-2018,August,2018,8480
"Karimnagar ",01-09-2018,September,2018,8480
"Karimnagar ",01-10-2018,October,2018,6118
"Karimnagar ",01-11-2018,November,2018,7145
"Karimnagar ",01-12-2018,December,2018,7800
Khammam,01-01-2018,January,2018,110094
Khammam,01-02-2018,February,2018,104444
Khammam,01-03-2018,March,2018,127152
Khammam,01-04-2018,April,2018,126553
Khammam,01-05-2018,May,2018,135189
Khammam,01-06-2018,June,2018,135988
Khammam,01-07-2018,July,2018,85932
Khammam,01-08-2018,August,2018,86309
Khammam,01-09-2018,September,2018,143465
Khammam,01-10-2018,October,2018,127645
Khammam,01-11-2018,November,2018,99070
Khammam,01-12-2018,December,2018,135600
"Komaram Bheem Asifabad",01-01-2018,January,2018,2863
"Komaram Bheem Asifabad",01-02-2018,February,2018,2736
"Komaram Bheem Asifabad",01-03-2018,March,2018,1826
"Komaram Bheem Asifabad",01-04-2018,April,2018,868
"Komaram Bheem Asifabad",01-05-2018,May,2018,793
"Komaram Bheem Asifabad",01-06-2018,June,2018,990
"Komaram Bheem Asifabad",01-07-2018,July,2018,1954
"Komaram Bheem Asifabad",01-08-2018,August,2018,2263
"Komaram Bheem Asifabad",01-09-2018,September,2018,1819
"Komaram Bheem Asifabad",01-10-2018,October,2018,2525
"Komaram Bheem Asifabad",01-11-2018,November,2018,1741
"Komaram Bheem Asifabad",01-12-2018,December,2018,2176
"Mahabubabad ",01-01-2018,January,2018,14000
"Mahabubabad ",01-02-2018,February,2018,14230
"Mahabubabad ",01-03-2018,March,2018,13110
"Mahabubabad ",01-04-2018,April,2018,12915
"Mahabubabad ",01-05-2018,May,2018,12865
"Mahabubabad ",01-06-2018,June,2018,13910
"Mahabubabad ",01-07-2018,July,2018,13970
"Mahabubabad ",01-08-2018,August,2018,13200
"Mahabubabad ",01-09-2018,September,2018,13420
"Mahabubabad ",01-10-2018,October,2018,13550
"Mahabubabad ",01-11-2018,November,2018,13700
"Mahabubabad ",01-12-2018,December,2018,17125
Mahbubnagar,01-01-2018,January,2018,156153
Mahbubnagar,01-02-2018,February,2018,788083
Mahbubnagar,01-03-2018,March,2018,166863
Mahbubnagar,01-04-2018,April,2018,196061
Mahbubnagar,01-05-2018,May,2018,193478
Mahbubnagar,01-06-2018,June,2018,165553
Mahbubnagar,01-07-2018,July,2018,161841
Mahbubnagar,01-08-2018,August,2018,169154
Mahbubnagar,01-09-2018,September,2018,167833
Mahbubnagar,01-10-2018,October,2018,193152
Mahbubnagar,01-11-2018,November,2018,295910
Mahbubnagar,01-12-2018,December,2018,198227
Mancherial,01-01-2018,January,2018,71955
Mancherial,01-02-2018,February,2018,38599
Mancherial,01-03-2018,March,2018,20749
Mancherial,01-04-2018,April,2018,38483
Mancherial,01-05-2018,May,2018,26179
Mancherial,01-06-2018,June,2018,31667
Mancherial,01-07-2018,July,2018,27937
Mancherial,01-08-2018,August,2018,31861
Mancherial,01-09-2018,September,2018,23141
Mancherial,01-10-2018,October,2018,30740
Mancherial,01-11-2018,November,2018,25197
Mancherial,01-12-2018,December,2018,31496
"Medak ",01-01-2018,January,2018,100000
"Medak ",01-02-2018,February,2018,1000000
"Medak ",01-03-2018,March,2018,600000
"Medak ",01-04-2018,April,2018,200000
"Medak ",01-05-2018,May,2018,300000
"Medak ",01-06-2018,June,2018,500000
"Medak ",01-07-2018,July,2018,150000
"Medak ",01-08-2018,August,2018,50000
"Medak ",01-09-2018,September,2018,100000
"Medak ",01-10-2018,October,2018,300000
"Medak ",01-11-2018,November,2018,200000
"Medak ",01-12-2018,December,2018,400000
"Medchal ",01-01-2018,January,2018,0
"Medchal ",01-02-2018,February,2018,0
"Medchal ",01-03-2018,March,2018,0
"Medchal ",01-04-2018,April,2018,0
"Medchal ",01-05-2018,May,2018,0
"Medchal ",01-06-2018,June,2018,0
"Medchal ",01-07-2018,July,2018,0
"Medchal ",01-08-2018,August,2018,0
"Medchal ",01-09-2018,September,2018,0
"Medchal ",01-10-2018,October,2018,0
"Medchal ",01-11-2018,November,2018,0
"Medchal ",01-12-2018,December,2018,0
"Nagarkurnool ",01-01-2018,January,2018,228812
"Nagarkurnool ",01-02-2018,February,2018,286258
"Nagarkurnool ",01-03-2018,March,2018,184508
"Nagarkurnool ",01-04-2018,April,2018,174592
"Nagarkurnool ",01-05-2018,May,2018,183697
"Nagarkurnool ",01-06-2018,June,2018,180010
"Nagarkurnool ",01-07-2018,July,2018,93450
"Nagarkurnool ",01-08-2018,August,2018,118010
"Nagarkurnool ",01-09-2018,September,2018,118449
"Nagarkurnool ",01-10-2018,October,2018,201050
"Nagarkurnool ",01-11-2018,November,2018,121452
"Nagarkurnool ",01-12-2018,December,2018,198637
Nalgonda,01-01-2018,January,2018,36205
Nalgonda,01-02-2018,February,2018,9971
Nalgonda,01-03-2018,March,2018,9677
Nalgonda,01-04-2018,April,2018,9779
Nalgonda,01-05-2018,May,2018,10241
Nalgonda,01-06-2018,June,2018,9066
Nalgonda,01-07-2018,July,2018,9668
Nalgonda,01-08-2018,August,2018,10135
Nalgonda,01-09-2018,September,2018,21365
Nalgonda,01-10-2018,October,2018,22332
Nalgonda,01-11-2018,November,2018,5422
Nalgonda,01-12-2018,December,2018,6777
Nirmal,01-01-2018,January,2018,480241
Nirmal,01-02-2018,February,2018,335447
Nirmal,01-03-2018,March,2018,328099
Nirmal,01-04-2018,April,2018,368645
Nirmal,01-05-2018,May,2018,342650
Nirmal,01-06-2018,June,2018,355197
Nirmal,01-07-2018,July,2018,335356
Nirmal,01-08-2018,August,2018,313910
Nirmal,01-09-2018,September,2018,293859
Nirmal,01-10-2018,October,2018,373291
Nirmal,01-11-2018,November,2018,289169
Nirmal,01-12-2018,December,2018,361461
Nizamabad,01-01-2018,January,2018,2495
Nizamabad,01-02-2018,February,2018,7152
Nizamabad,01-03-2018,March,2018,2903
Nizamabad,01-04-2018,April,2018,3550
Nizamabad,01-05-2018,May,2018,5360
Nizamabad,01-06-2018,June,2018,1761
Nizamabad,01-07-2018,July,2018,5882
Nizamabad,01-08-2018,August,2018,10525
Nizamabad,01-09-2018,September,2018,475
Nizamabad,01-10-2018,October,2018,490
Nizamabad,01-11-2018,November,2018,475
Nizamabad,01-12-2018,December,2018,355
Peddapalli,01-01-2018,January,2018,2670
Peddapalli,01-02-2018,February,2018,2695
Peddapalli,01-03-2018,March,2018,2325
Peddapalli,01-04-2018,April,2018,1940
Peddapalli,01-05-2018,May,2018,1499
Peddapalli,01-06-2018,June,2018,1580
Peddapalli,01-07-2018,July,2018,1580
Peddapalli,01-08-2018,August,2018,1595
Peddapalli,01-09-2018,September,2018,1475
Peddapalli,01-10-2018,October,2018,1545
Peddapalli,01-11-2018,November,2018,1655
Peddapalli,01-12-2018,December,2018,1695
"Rajanna Sircilla ",01-01-2018,January,2018,2238074
"Rajanna Sircilla ",01-02-2018,February,2018,1021787
"Rajanna Sircilla ",01-03-2018,March,2018,1022669
"Rajanna Sircilla ",01-04-2018,April,2018,833874
